Час (UTC),Широта (град.),Довгота (град.),Висота (м),Температура (°C),Точка роси (°C),Відносна вологість (%),Тиск (hPa),Міксинг-співвідношення (g/kg),Потенційна темп. (K),Еквівалентна пот. темп. (K),Віртуальна темп. (K)
2025-05-27 06:47:05,50.451130000000006,30.522434999999998,2829.7161936560938,-0.3515645727554993,-4.453527503608121,73.81190895721056,714.6585653511443,3.8511152514680633,300.30991750629363,314.96900464946526,273.4392881385473
2025-05-27 06:47:10,50.451132,30.522434,2834.7245409015027,-0.9255005244592065,-3.7732297788491698,81.00138924591059,711.8474664423322,4.07036425366779,300.0160867681566,315.54927035808026,272.9004117272398
2025-05-27 06:47:15,50.451134,30.522433,2839.7328881469116,-0.5554361722798248,-5.1921004691485075,70.85147893930383,710.681689585164,3.661438569555423,300.5647909259411,314.5078807770309,273.20339766012864
2025-05-27 06:47:20,50.451136000000005,30.522432,2844.741235392321,-0.5187549947972684,-5.481848671913134,69.12615955043516,710.8798783323654,3.5803792567327073,300.58126473098923,314.20765256768294,273.22668019035854
2025-05-27 06:47:25,50.451138,30.522431,2849.74958263773,-0.778164249556839,-4.7503590979327335,74.45859652659755,708.7518124599684,3.7969486252385436,300.5528577418125,315.0357530985664,273.0026866895
2025-05-27 06:47:30,50.45114,30.52243,2854.757929883139,0.6773816593164059,-2.0201544822540916,82.13208769847388,709.6225126803098,4.655716368552359,302.05292216598525,319.8980226045749,274.60504785931533
2025-05-27 06:47:35,50.451142000000004,30.522429,2859.7662771285477,-1.0293461941460365,-4.934984457471035,74.78817976586805,711.4126329444234,3.729956603385873,299.95405393462977,314.16053917417054,272.7398027258982
2025-05-27 06:47:40,50.451144,30.522428,2864.7746243739566,-0.18966689416391258,-4.510593908105838,72.63505488514463,709.3353627329695,3.8634519880282086,301.13135518570186,315.86980405594636,273.60362028220635
2025-05-27 06:47:45,50.451146,30.522427,2869.782971619366,0.6150008930517006,-2.0777161697249564,82.15299962145895,709.9745926677203,4.6335164832524205,301.94127368143586,319.6964273895775,274.5387826259988
2025-05-27 06:47:50,50.451148,30.522426,2874.791318864775,-1.2094135363276863,-4.697577795018889,77.15202528861545,709.9716073964687,3.8056059754652494,299.929448677881,314.4395606238484,272.57187468337105
2025-05-27 06:47:55,50.451150000000005,30.522425,2879.799666110184,-0.8176113488028711,-3.807978827253855,80.15632463773356,708.7703180264981,4.077458804020247,300.50708522770617,316.087167535507,273.0097473495898
2025-05-27 06:48:00,50.451152,30.522424,2884.8080133555927,-0.4150382758005224,-5.171509637901413,70.2399184944907,707.1414912533378,3.685656198962877,301.1494025515748,315.20673303460984,273.34813817863466
2025-05-27 06:48:05,50.451154,30.522423,2889.816360601002,0.07506489301770913,-4.909427684937327,69.1399562781444,707.3499603141556,3.7588071943383077,301.6651342951772,316.0061972202318,273.8515351001697
2025-05-27 06:48:10,50.451156000000005,30.522422,2894.824707846411,-1.0261024199927784,-4.384751709336702,77.93883501921155,707.5363580622177,3.9104423153588432,300.42670651720795,315.3607466165529,272.77301371051874
2025-05-27 06:48:15,50.451158,30.522421,2899.83305509182,-1.438822625746453,-6.081310802983478,70.64003064119869,707.1577235268473,3.437855298968103,300.0169873076412,313.10991828739884,272.28098063791776
2025-05-27 06:48:20,50.45116,30.52242,2904.841402337229,-0.6924356672852934,-3.688759995303624,80.13899410020252,707.2235649601187,4.123308293759157,300.8331194349798,316.60257334970527,273.14285451888816
2025-05-27 06:48:25,50.451162000000004,30.522419,2909.8497495826377,-1.5906557031122932,-5.670365636404043,73.70476044843093,706.0216866517407,3.553576629726207,299.9872463566247,313.53709833523754,272.14799852996873
2025-05-27 06:48:30,50.451164000000006,30.522418,2914.858096828047,0.01989654981251765,-2.5630208716411147,82.74452996155483,704.7661539464993,4.502225181311293,301.92005157088977,319.19541263598165,273.9201187058964
2025-05-27 06:48:35,50.451166,30.522417,2919.866444073456,-0.30878376486564496,-4.015093466833186,76.04756486651738,704.9065990337599,4.036387745336613,301.5395941660032,316.98218183399666,273.51300492953123
2025-05-27 06:48:40,50.451168,30.522416,2924.874791318865,-1.5795263558043988,-4.514980202480132,80.37574326281377,702.2565201349829,3.901343028871624,300.45868116810885,315.38981539699023,272.21676228445705
2025-05-27 06:48:45,50.451170000000005,30.522415,2929.883138564274,-0.7752934415860695,-5.341793656794656,71.1848023077773,703.1190139326782,3.6590457497020474,301.2426965107357,315.2194231118558,272.98265178095284
2025-05-27 06:48:50,50.451172,30.522414,2934.891485809683,-1.8116475517690236,-6.267882105991578,71.57629643181538,704.4813441364855,3.401884873410932,299.9304144211498,312.89787221993976,271.9014201686606
2025-05-27 06:48:55,50.451174,30.522413,2939.899833055092,-0.9561387203106395,-3.209731366937458,84.67298213196058,703.5394769791349,4.29702878507801,300.9912174283725,317.46793190190084,272.9073324424839
2025-05-27 06:49:00,50.451176000000004,30.522412,2944.908180300501,-0.2531825552613285,-5.22718599951428,69.12529095016816,702.7876140107662,3.692921049240738,301.86084166508425,315.9712283585898,273.51156714960024
2025-05-27 06:49:05,50.451178000000006,30.522410999999998,2949.91652754591,-1.3369802297364237,-5.29019785294938,74.46343506156869,700.7903746117864,3.6857557044542992,300.9068337005974,315.00197101636667,272.4241399670431
2025-05-27 06:49:10,50.45118,30.52241,2954.9248747913193,-1.3820147605415338,-4.0665079296046525,81.93497162605875,701.866457319166,4.038274021835774,300.72498455942883,316.19561976425143,272.4374441322615
2025-05-27 06:49:15,50.451182,30.522409,2959.9332220367282,-0.8930171503049769,-5.578663972472268,70.51986759915579,700.571722214269,3.6065853520858946,301.42521735538116,315.21148236372665,272.8559528579678
2025-05-27 06:49:20,50.451184000000005,30.522408,2964.941569282137,-1.2342823221139878,-4.707615692955863,77.23427501252166,701.0738348078007,3.8512685242268536,300.9857100560345,315.7272297292348,272.5545221491746
2025-05-27 06:49:25,50.451186,30.522407,2969.949916527546,-1.9352479183847842,-6.629775679682895,70.2572233394843,699.6861381092133,3.331214315916373,300.3799723997027,313.09736295883687,271.7658715051566
2025-05-27 06:49:30,50.451188,30.522406,2974.958263772955,-1.1586568506372474,-4.327666322925486,79.03770982223365,698.8840839665269,3.976311525360825,301.338907022478,316.58449796698613,272.65107176002624
2025-05-27 06:49:35,50.451190000000004,30.522405,2979.9666110183643,-1.3183918367818295,-5.1186099852823626,75.33507805032784,699.618097090186,3.740572901739975,301.0715361412392,315.3880448503655,272.4518597910905
2025-05-27 06:49:40,50.451192000000006,30.522403999999998,2984.9749582637733,-1.9093831478620564,-5.503981225931504,76.41509146224116,698.5119929993269,3.6379882898385376,300.5529516334766,314.4748864292299,271.8425466667183
2025-05-27 06:49:45,50.451194,30.522403,2989.983305509182,-1.2743025714251257,-3.964664598766989,81.91351271564209,698.303459997886,4.090349025299368,301.2823907453037,316.98031094364507,272.5540579899024
2025-05-27 06:49:50,50.451196,30.522402,2994.991652754591,-1.0446868671346323,-5.013498108565282,74.42895338006488,698.2483778229209,3.778071281727543,301.5436451254828,316.0148318058332,272.73241342704847
2025-05-27 06:49:55,50.451198000000005,30.522401,3000.0,-1.6110528946567046,-5.551928909078146,74.48308079699883,697.1839885009251,3.631627010525844,301.0473245912241,314.95157936889797,272.1404852919209
